school,sex,age,studytime,failures,absences,G1,G2,G3
GP,F,15,3,0,4,16,5,10
GP,F,17,4,0,2,14,15,18
GP,F,17,1,0,12,14,10,13
GP,M,19,1,0,7,19,15,14
GP,F,21,3,0,16,17,17,17
GP,M,19,1,0,4,12,13,10
GP,M,20,4,0,5,10,6,11
GP,M,19,3,1,1,15,16,15
GP,M,17,4,0,13,17,9,15
MS,F,18,4,0,3,12,14,14
GP,M,17,2,1,2,11,19,13
GP,M,21,4,0,8,5,15,12
GP,M,17,2,0,17,8,14,13
GP,M,15,3,0,11,11,8,9
MS,M,19,4,1,8,13,8,9
GP,M,16,1,2,17,6,12,7
GP,F,19,3,0,12,19,18,18
GP,F,20,4,2,13,9,10,12
GP,F,18,4,0,9,13,11,15
GP,M,18,1,1,2,13,15,8
GP,M,19,2,0,6,10,16,11
GP,M,19,4,0,17,11,13,13
GP,F,17,4,0,15,13,17,19
GP,M,16,1,0,16,18,7,12
GP,M,21,3,0,5,18,15,16
GP,F,17,4,0,11,14,6,15
GP,M,15,2,0,18,12,7,10
GP,F,15,2,0,2,18,19,18
GP,M,18,1,0,2,14,12,14
GP,M,18,2,0,17,10,17,12
GP,M,16,4,0,10,10,13,15
GP,F,18,2,3,5,11,14,8
MS,M,20,4,0,18,11,9,14
GP,F,15,1,0,4,6,12,9
GP,M,16,2,3,12,13,18,11
GP,F,15,4,0,4,8,15,18
GP,M,19,3,0,2,17,11,14
GP,F,19,4,0,18,17,16,18
GP,F,16,4,0,16,14,18,20
GP,M,17,1,0,2,13,16,13
GP,F,20,4,0,14,19,17,19
MS,F,21,1,0,16,19,13,12
GP,F,20,4,0,12,16,8,10
GP,M,21,4,0,13,15,19,17
GP,F,18,4,0,15,19,17,20
GP,M,21,1,0,10,14,14,11
GP,F,16,4,0,16,7,7,11
GP,F,20,1,3,4,9,13,8
GP,F,21,3,0,14,9,12,12
GP,F,18,1,2,17,11,19,9
MS,M,15,3,1,15,16,11,12
GP,M,21,1,0,13,8,5,7
MS,F,17,1,0,13,15,6,10
GP,M,18,4,0,12,19,13,18
GP,M,19,2,3,0,17,9,8
MS,F,21,2,0,5,16,5,12
GP,F,19,4,0,10,8,13,12
MS,F,15,3,0,10,17,5,15
GP,F,16,4,0,15,19,12,18
MS,F,18,2,0,2,17,9,8
GP,F,21,1,2,16,5,18,7
GP,M,21,4,0,13,10,15,15
MS,F,15,3,3,1,8,16,10
GP,F,21,4,0,8,15,10,13
GP,F,19,2,0,7,19,5,12
GP,M,21,1,0,10,14,6,6
GP,F,21,2,0,6,14,11,11
MS,M,19,2,0,1,9,6,10
GP,M,19,2,0,3,18,9,11
GP,M,17,2,0,13,19,15,19
GP,F,17,1,0,12,19,13,17
GP,M,19,2,0,12,15,9,14
GP,F,20,3,0,12,13,16,19
GP,F,16,3,0,4,8,7,11
GP,F,17,2,0,11,5,15,12
GP,F,18,3,0,5,19,17,20
MS,M,17,2,0,13,15,10,13
GP,F,18,1,0,7,13,11,10
GP,M,17,1,0,7,9,14,13
GP,M,19,3,0,6,14,18,18
GP,F,21,3,0,16,17,15,19
GP,F,18,2,0,10,16,14,14
GP,M,21,4,0,9,17,15,18
GP,M,21,2,0,12,15,12,14
GP,F,16,2,0,9,11,19,15
GP,F,17,1,0,13,7,7,12
GP,F,17,4,0,8,8,15,18
GP,M,19,4,0,6,16,8,14
GP,F,18,2,0,6,14,14,14
MS,F,20,1,0,17,13,8,11
GP,F,19,3,0,15,14,6,10
MS,F,21,1,0,7,17,19,16
GP,M,18,3,0,15,5,11,10
GP,M,17,1,0,18,16,16,14
GP,F,17,4,0,14,15,8,14
MS,M,17,1,1,14,9,8,7
GP,F,17,2,3,5,12,19,3
MS,M,15,3,0,8,14,19,14
GP,M,17,1,1,14,11,17,10
GP,F,17,1,0,6,18,16,16
MS,F,20,3,0,7,18,12,14
MS,F,20,1,0,17,8,10,13
GP,F,18,3,0,15,11,10,14
GP,M,21,4,0,14,5,15,17
GP,F,17,3,0,2,10,13,15
GP,F,17,3,0,0,13,8,9
GP,F,18,4,0,12,7,13,10
GP,F,21,1,0,11,8,5,5
GP,F,17,1,0,8,12,15,10
GP,F,17,4,0,1,16,13,19
MS,M,19,2,0,8,9,19,14
GP,F,15,3,0,7,9,5,9
GP,M,18,1,0,4,19,19,20
MS,F,19,1,0,12,5,11,12
GP,M,20,3,0,1,10,10,11
GP,M,21,3,0,9,18,11,12
GP,M,16,3,0,5,6,13,9
GP,F,16,2,0,6,5,14,13
GP,M,20,4,0,2,10,8,12
GP,F,15,2,0,13,9,16,11
GP,M,21,2,0,15,17,13,16
GP,F,21,3,1,5,9,7,5
MS,F,16,4,0,7,13,14,12
GP,M,15,1,0,0,16,15,10
GP,F,16,3,0,19,19,15,15
GP,M,16,4,0,14,14,13,18
GP,M,21,1,0,16,14,17,14
GP,F,19,2,0,17,17,5,11
GP,M,21,4,0,2,7,18,16
GP,F,16,2,0,5,5,9,6
GP,M,21,2,0,16,18,19,17
GP,F,20,4,0,12,18,14,17
GP,F,15,1,0,16,12,9,8
MS,F,17,4,0,15,19,5,13
GP,M,21,1,0,16,16,5,9
GP,F,21,3,0,0,9,7,9
GP,F,17,3,0,15,15,13,16
GP,F,17,3,0,5,9,11,11
GP,F,15,2,0,7,12,10,14
GP,F,15,3,0,0,12,13,12
GP,F,17,2,0,1,15,8,10
MS,F,20,1,0,14,6,8,8
MS,F,16,4,2,4,7,7,7
GP,F,17,4,0,19,14,9,11
MS,M,18,2,0,14,14,9,11
GP,F,21,2,0,9,5,16,13
GP,F,15,2,0,4,19,18,15
GP,F,18,1,0,2,7,14,10
GP,M,18,1,0,5,16,11,9
MS,F,15,3,0,14,8,11,10
GP,F,21,3,0,17,15,19,18
GP,M,17,4,3,13,11,10,6
GP,M,20,3,0,9,13,8,9
GP,M,19,1,0,3,16,11,15
GP,F,18,1,0,10,9,18,12
GP,F,17,1,0,19,16,6,11
GP,F,19,1,1,6,5,17,12
GP,F,21,4,0,14,6,16,13
GP,M,18,4,1,8,14,13,15
GP,M,17,1,0,14,6,11,9
GP,F,18,2,0,11,13,6,7
GP,M,17,3,0,17,14,14,18
MS,F,21,4,0,5,11,6,11
GP,F,20,2,0,17,6,17,11
GP,F,21,3,0,17,5,10,6
MS,F,16,2,0,5,9,15,10
MS,M,16,1,1,14,16,11,10
GP,M,21,3,0,18,5,13,8
GP,F,15,2,0,4,13,19,17
GP,F,19,4,0,3,7,8,10
MS,M,21,4,2,16,6,12,5
MS,M,21,4,0,9,18,18,18
GP,F,18,3,0,11,17,14,14
GP,M,18,1,0,4,10,19,12
GP,M,17,1,0,6,7,17,7
GP,M,19,3,0,11,9,6,9
GP,F,18,3,0,1,14,10,11
GP,M,19,1,1,19,18,8,13
MS,M,21,4,0,16,12,12,16
GP,M,19,1,0,12,14,13,16
GP,M,16,1,0,4,6,6,7
GP,M,18,2,0,4,16,11,12
GP,F,18,4,0,19,17,11,16
GP,M,15,3,2,11,9,12,7
GP,M,19,1,3,11,15,17,10
GP,M,17,4,2,6,12,9,11
GP,M,16,3,1,5,5,15,11
MS,F,21,2,0,9,14,17,16
GP,F,15,2,0,18,14,7,11
MS,F,16,4,0,15,18,5,14
MS,M,17,1,0,1,15,8,13
MS,M,15,3,0,3,17,7,12
GP,F,16,4,0,8,16,6,12
GP,F,17,2,0,4,17,10,12
MS,F,20,3,0,0,16,11,15
GP,F,15,3,2,10,8,14,10
GP,F,17,1,1,18,9,11,8
GP,F,15,2,0,2,18,16,17
GP,M,18,2,0,0,14,12,15
GP,M,18,2,1,3,16,17,13
MS,F,16,3,1,8,18,18,14
GP,M,19,2,2,15,15,6,7
GP,M,20,4,3,6,7,18,9
GP,F,21,2,3,4,16,15,9
GP,F,19,3,0,12,6,16,10
GP,M,21,2,0,10,16,14,15
GP,M,21,2,0,13,7,17,16
GP,M,21,3,0,16,19,10,12
GP,F,17,2,1,11,15,17,14
GP,M,15,1,0,18,9,10,9
MS,F,18,3,0,4,11,14,13
GP,F,19,2,0,7,6,16,12
GP,M,21,1,0,1,17,5,9
GP,F,18,4,0,16,19,6,14
GP,F,21,3,2,1,18,17,14
GP,F,20,2,0,2,11,13,11
GP,M,17,3,2,19,10,12,8
GP,M,20,1,1,17,18,16,15
GP,M,20,3,0,14,11,17,12
MS,F,17,4,0,4,11,8,13
MS,M,15,2,0,16,13,10,10
GP,F,20,4,0,13,11,6,12
GP,M,19,1,0,0,18,16,14
MS,F,21,3,1,13,16,9,13
MS,M,17,2,0,8,17,6,11
GP,M,17,2,0,4,10,19,13
GP,F,21,1,0,3,14,17,14
GP,F,18,1,0,0,12,9,12
GP,M,16,3,0,2,11,11,13
GP,M,20,2,0,19,10,11,10
GP,F,19,1,0,10,8,13,12
MS,M,15,2,0,15,11,7,11
MS,F,20,3,0,10,16,16,15
GP,F,21,4,0,9,12,8,12
GP,F,15,1,0,11,12,13,8
GP,F,18,3,0,4,16,18,20
GP,F,20,4,0,9,16,12,16
MS,F,15,3,0,12,8,16,15
GP,F,20,1,0,18,14,11,8
GP,F,17,3,0,6,13,12,13
GP,F,20,2,0,15,7,13,11
GP,F,19,1,1,5,13,16,7
GP,F,20,2,0,9,7,8,10
GP,F,15,3,0,9,17,9,13
GP,F,19,1,0,10,11,13,8
GP,F,15,2,0,9,8,11,9
GP,F,21,2,0,13,9,18,15
MS,F,21,2,0,14,17,8,10
MS,M,16,4,0,6,19,10,16
MS,M,16,2,0,12,7,15,11
MS,F,19,2,0,10,6,5,2
MS,M,21,3,0,6,16,5,13
GP,M,16,3,0,10,12,13,15
GP,M,16,3,0,13,18,19,20
GP,F,17,3,0,16,11,12,13
MS,F,15,4,0,15,11,19,18
GP,F,16,3,0,0,12,17,13
GP,M,19,3,0,8,17,5,12
MS,M,17,3,0,8,5,17,12
GP,F,21,2,0,9,16,19,17
MS,M,16,4,0,18,12,15,14
GP,M,20,3,0,14,14,6,13
GP,F,21,2,0,15,16,17,13
GP,M,19,1,0,10,18,8,12
MS,M,15,4,0,16,18,5,11
GP,F,21,3,0,18,9,6,13
GP,M,20,2,0,12,12,9,12
MS,F,21,1,1,5,13,12,10
GP,F,16,1,1,14,17,10,8
GP,F,19,2,0,15,6,19,15
GP,F,20,2,2,3,7,10,0
GP,F,19,4,0,7,10,8,12
GP,F,18,2,0,6,13,6,11
GP,F,21,3,1,16,18,7,12
GP,M,20,1,0,15,14,17,16
MS,F,19,3,0,1,14,10,12
GP,M,20,3,2,16,12,10,9
GP,M,18,3,0,3,18,9,13
GP,F,15,1,0,13,17,10,11
MS,M,15,1,0,7,10,15,10
GP,F,21,1,1,4,9,10,7
GP,F,17,2,2,4,18,17,15
MS,F,20,3,0,4,17,5,15
GP,F,18,4,1,4,7,10,9
GP,F,19,2,0,2,16,9,11
GP,F,17,2,3,5,8,12,7
GP,M,20,4,0,0,17,13,18
GP,M,17,3,0,7,17,18,18
GP,M,20,4,0,12,11,10,11
GP,M,21,1,0,19,11,17,16
MS,M,21,3,0,5,7,16,13
GP,F,15,2,0,17,8,16,13
GP,M,19,1,0,17,7,14,11
GP,F,18,1,3,15,19,8,6
GP,F,21,2,0,7,19,7,16
GP,F,15,4,0,16,6,14,15
GP,F,17,1,0,7,10,16,11
GP,F,16,1,1,14,11,5,6
MS,F,21,3,0,9,8,11,10
MS,F,17,3,1,0,9,9,12
GP,M,16,2,3,8,12,8,3
MS,F,20,2,0,16,13,13,13
GP,F,15,2,0,19,11,11,12
GP,M,20,4,1,0,14,14,15
GP,M,18,1,1,8,18,17,16
MS,F,19,2,0,13,5,12,11
GP,M,21,3,0,4,15,8,14
GP,F,16,1,0,5,18,14,14
MS,F,21,2,0,4,7,16,11
GP,F,19,1,0,3,15,14,14
GP,F,20,1,0,15,9,12,9
GP,M,15,1,0,15,7,8,6
GP,M,15,2,0,9,19,19,18
MS,M,20,1,3,13,5,5,3
GP,F,20,1,1,12,6,15,11
GP,F,15,1,2,3,12,19,10
GP,M,18,3,1,13,11,12,7
GP,M,16,2,0,8,17,5,10
GP,F,19,4,1,2,14,17,17
GP,M,17,3,2,9,7,16,6
GP,M,21,1,2,14,8,7,4
GP,F,20,1,0,18,18,11,14
GP,M,20,4,0,1,17,7,14
GP,F,21,4,0,1,7,17,15
GP,M,15,3,0,8,17,12,13
GP,M,19,1,3,3,8,9,4
MS,F,19,4,0,4,12,7,12
GP,F,18,3,1,1,13,9,9
MS,F,16,4,0,6,11,9,11
MS,F,18,1,0,18,13,12,9
GP,F,18,1,0,5,18,16,16
GP,F,19,1,0,15,13,13,12
GP,M,16,1,0,13,11,10,10
GP,M,16,2,0,11,11,14,10
GP,F,16,2,0,5,12,7,8
GP,F,21,2,0,12,16,6,8
GP,F,15,3,0,14,14,15,17
