CustomerID,InvoiceDate,Description,Quantity,UnitPrice,Country
10061,2023-01-01 00:00:00.000000,KNITTED UNION FLAG HOT WATER BOTTLE,16,5.76,United Kingdom
10959,2023-01-01 08:44:41.081081,WHITE HANGING HEART T-LIGHT HOLDER,29,0.8,EIRE
10900,2023-01-01 17:29:22.162162,WHITE HANGING HEART T-LIGHT HOLDER,37,11.42,United Kingdom
10565,2023-01-02 02:14:03.243243,WHITE METAL LANTERN,44,12.04,Germany
10816,2023-01-02 10:58:44.324324,KNITTED UNION FLAG HOT WATER BOTTLE,4,6.47,France
10006,2023-01-02 19:43:25.405405,CREAM CUPID HEARTS COAT HANGER,14,14.78,United Kingdom
10867,2023-01-03 04:28:06.486486,CREAM CUPID HEARTS COAT HANGER,17,10.35,Germany
10514,2023-01-03 13:12:47.567567,WHITE HANGING HEART T-LIGHT HOLDER,44,11.28,United Kingdom
10331,2023-01-03 21:57:28.648648,WHITE HANGING HEART T-LIGHT HOLDER,45,3.29,United Kingdom
10378,2023-01-04 06:42:09.729729,CREAM CUPID HEARTS COAT HANGER,17,12.64,United Kingdom
10444,2023-01-04 15:26:50.810810,WHITE METAL LANTERN,20,14.2,United Kingdom
10334,2023-01-05 00:11:31.891891,KNITTED UNION FLAG HOT WATER BOTTLE,47,3.93,United Kingdom
10467,2023-01-05 08:56:12.972972,CREAM CUPID HEARTS COAT HANGER,29,10.45,United Kingdom
10936,2023-01-05 17:40:54.054054,KNITTED UNION FLAG HOT WATER BOTTLE,41,11.33,United Kingdom
10660,2023-01-06 02:25:35.135135,CREAM CUPID HEARTS COAT HANGER,26,4.92,Germany
10287,2023-01-06 11:10:16.216216,WHITE HANGING HEART T-LIGHT HOLDER,42,7.39,EIRE
10011,2023-01-06 19:54:57.297297,KNITTED UNION FLAG HOT WATER BOTTLE,38,1.91,United Kingdom
10996,2023-01-07 04:39:38.378378,WHITE METAL LANTERN,17,3.01,United Kingdom
10103,2023-01-07 13:24:19.459459,KNITTED UNION FLAG HOT WATER BOTTLE,12,1.39,United Kingdom
10622,2023-01-07 22:09:00.540540,KNITTED UNION FLAG HOT WATER BOTTLE,28,8.62,United Kingdom
10262,2023-01-08 06:53:41.621621,CREAM CUPID HEARTS COAT HANGER,9,9.57,United Kingdom
10434,2023-01-08 15:38:22.702702,WHITE METAL LANTERN,32,13.78,United Kingdom
10172,2023-01-09 00:23:03.783783,WHITE HANGING HEART T-LIGHT HOLDER,34,8.36,United Kingdom
10606,2023-01-09 09:07:44.864864,KNITTED UNION FLAG HOT WATER BOTTLE,16,4.28,United Kingdom
10320,2023-01-09 17:52:25.945945,KNITTED UNION FLAG HOT WATER BOTTLE,48,1.36,France
10955,2023-01-10 02:37:07.027027,CREAM CUPID HEARTS COAT HANGER,31,13.33,United Kingdom
10714,2023-01-10 11:21:48.108108,WHITE HANGING HEART T-LIGHT HOLDER,27,7.44,United Kingdom
10044,2023-01-10 20:06:29.189189,CREAM CUPID HEARTS COAT HANGER,29,11.19,United Kingdom
10545,2023-01-11 04:51:10.270270,WHITE METAL LANTERN,1,0.71,United Kingdom
10210,2023-01-11 13:35:51.351351,WHITE HANGING HEART T-LIGHT HOLDER,27,7.58,United Kingdom
10906,2023-01-11 22:20:32.432432,WHITE METAL LANTERN,32,5.22,France
10736,2023-01-12 07:05:13.513513,CREAM CUPID HEARTS COAT HANGER,11,0.94,Germany
10416,2023-01-12 15:49:54.594594,WHITE HANGING HEART T-LIGHT HOLDER,35,11.75,United Kingdom
10263,2023-01-13 00:34:35.675675,WHITE METAL LANTERN,2,7.94,Germany
10300,2023-01-13 09:19:16.756756,WHITE METAL LANTERN,46,5.33,United Kingdom
10455,2023-01-13 18:03:57.837837,CREAM CUPID HEARTS COAT HANGER,1,12.18,United Kingdom
10225,2023-01-14 02:48:38.918918,WHITE HANGING HEART T-LIGHT HOLDER,6,6.98,United Kingdom
10103,2023-01-14 11:33:20.000000,WHITE METAL LANTERN,7,0.55,United Kingdom
10986,2023-01-14 20:18:01.081081,KNITTED UNION FLAG HOT WATER BOTTLE,2,14.19,United Kingdom
10220,2023-01-15 05:02:42.162162,WHITE HANGING HEART T-LIGHT HOLDER,2,4.21,Germany
10333,2023-01-15 13:47:23.243243,WHITE HANGING HEART T-LIGHT HOLDER,47,12.54,United Kingdom
10417,2023-01-15 22:32:04.324324,KNITTED UNION FLAG HOT WATER BOTTLE,5,12.34,United Kingdom
10300,2023-01-16 07:16:45.405405,WHITE HANGING HEART T-LIGHT HOLDER,13,2.85,United Kingdom
10634,2023-01-16 16:01:26.486486,WHITE HANGING HEART T-LIGHT HOLDER,19,7.37,United Kingdom
10484,2023-01-17 00:46:07.567567,KNITTED UNION FLAG HOT WATER BOTTLE,19,1.08,United Kingdom
10960,2023-01-17 09:30:48.648648,CREAM CUPID HEARTS COAT HANGER,47,5.64,United Kingdom
10456,2023-01-17 18:15:29.729729,WHITE METAL LANTERN,1,11.1,United Kingdom
10435,2023-01-18 03:00:10.810810,KNITTED UNION FLAG HOT WATER BOTTLE,35,3.94,United Kingdom
10393,2023-01-18 11:44:51.891891,WHITE HANGING HEART T-LIGHT HOLDER,18,2.2,United Kingdom
10733,2023-01-18 20:29:32.972972,WHITE METAL LANTERN,49,7.85,United Kingdom
10042,2023-01-19 05:14:14.054054,WHITE METAL LANTERN,32,8.29,United Kingdom
10209,2023-01-19 13:58:55.135135,WHITE METAL LANTERN,32,10.3,United Kingdom
10848,2023-01-19 22:43:36.216216,CREAM CUPID HEARTS COAT HANGER,8,11.51,United Kingdom
10965,2023-01-20 07:28:17.297297,WHITE HANGING HEART T-LIGHT HOLDER,11,10.59,United Kingdom
10010,2023-01-20 16:12:58.378378,WHITE HANGING HEART T-LIGHT HOLDER,20,12.76,United Kingdom
10215,2023-01-21 00:57:39.459459,WHITE METAL LANTERN,8,3.73,United Kingdom
10163,2023-01-21 09:42:20.540540,WHITE METAL LANTERN,28,8.76,United Kingdom
10224,2023-01-21 18:27:01.621621,CREAM CUPID HEARTS COAT HANGER,21,5.72,Germany
10736,2023-01-22 03:11:42.702702,CREAM CUPID HEARTS COAT HANGER,38,14.45,EIRE
10245,2023-01-22 11:56:23.783783,WHITE METAL LANTERN,38,6.88,United Kingdom
10657,2023-01-22 20:41:04.864864,WHITE HANGING HEART T-LIGHT HOLDER,6,14.42,United Kingdom
10702,2023-01-23 05:25:45.945945,KNITTED UNION FLAG HOT WATER BOTTLE,2,11.65,United Kingdom
10772,2023-01-23 14:10:27.027027,CREAM CUPID HEARTS COAT HANGER,10,10.92,United Kingdom
10798,2023-01-23 22:55:08.108108,WHITE HANGING HEART T-LIGHT HOLDER,42,7.63,United Kingdom
10015,2023-01-24 07:39:49.189189,CREAM CUPID HEARTS COAT HANGER,9,6.93,United Kingdom
10193,2023-01-24 16:24:30.270270,WHITE HANGING HEART T-LIGHT HOLDER,3,8.13,United Kingdom
10008,2023-01-25 01:09:11.351351,WHITE METAL LANTERN,2,4.76,United Kingdom
10513,2023-01-25 09:53:52.432432,CREAM CUPID HEARTS COAT HANGER,36,13.62,EIRE
10292,2023-01-25 18:38:33.513513,KNITTED UNION FLAG HOT WATER BOTTLE,8,12.02,United Kingdom
10083,2023-01-26 03:23:14.594594,WHITE METAL LANTERN,9,12.12,United Kingdom
10954,2023-01-26 12:07:55.675675,CREAM CUPID HEARTS COAT HANGER,26,6.78,Germany
10208,2023-01-26 20:52:36.756756,WHITE METAL LANTERN,34,1.53,United Kingdom
10057,2023-01-27 05:37:17.837837,KNITTED UNION FLAG HOT WATER BOTTLE,48,10.4,Germany
10984,2023-01-27 14:21:58.918918,CREAM CUPID HEARTS COAT HANGER,30,5.93,United Kingdom
10850,2023-01-27 23:06:40.000000,CREAM CUPID HEARTS COAT HANGER,38,13.12,EIRE
10511,2023-01-28 07:51:21.081081,CREAM CUPID HEARTS COAT HANGER,8,11.81,EIRE
10617,2023-01-28 16:36:02.162162,WHITE HANGING HEART T-LIGHT HOLDER,3,2.61,United Kingdom
10647,2023-01-29 01:20:43.243243,WHITE HANGING HEART T-LIGHT HOLDER,11,9.22,France
10819,2023-01-29 10:05:24.324324,CREAM CUPID HEARTS COAT HANGER,25,10.54,United Kingdom
10330,2023-01-29 18:50:05.405405,WHITE METAL LANTERN,5,8.74,United Kingdom
10460,2023-01-30 03:34:46.486486,WHITE METAL LANTERN,12,7.95,United Kingdom
10588,2023-01-30 12:19:27.567567,CREAM CUPID HEARTS COAT HANGER,30,3.8,United Kingdom
10968,2023-01-30 21:04:08.648648,KNITTED UNION FLAG HOT WATER BOTTLE,27,3.92,United Kingdom
10324,2023-01-31 05:48:49.729729,KNITTED UNION FLAG HOT WATER BOTTLE,43,11.64,United Kingdom
10209,2023-01-31 14:33:30.810810,KNITTED UNION FLAG HOT WATER BOTTLE,5,0.77,United Kingdom
10743,2023-01-31 23:18:11.891891,WHITE HANGING HEART T-LIGHT HOLDER,20,11.79,United Kingdom
10124,2023-02-01 08:02:52.972972,WHITE HANGING HEART T-LIGHT HOLDER,21,8.14,EIRE
10691,2023-02-01 16:47:34.054054,WHITE HANGING HEART T-LIGHT HOLDER,3,14.08,United Kingdom
10461,2023-02-02 01:32:15.135135,WHITE HANGING HEART T-LIGHT HOLDER,41,14.96,United Kingdom
10289,2023-02-02 10:16:56.216216,WHITE METAL LANTERN,44,10.12,United Kingdom
10213,2023-02-02 19:01:37.297297,CREAM CUPID HEARTS COAT HANGER,4,6.48,Germany
10431,2023-02-03 03:46:18.378378,CREAM CUPID HEARTS COAT HANGER,24,7.39,United Kingdom
10096,2023-02-03 12:30:59.459459,CREAM CUPID HEARTS COAT HANGER,7,3.46,United Kingdom
10919,2023-02-03 21:15:40.540540,WHITE METAL LANTERN,24,1.94,United Kingdom
10248,2023-02-04 06:00:21.621621,KNITTED UNION FLAG HOT WATER BOTTLE,11,8.89,United Kingdom
10502,2023-02-04 14:45:02.702702,KNITTED UNION FLAG HOT WATER BOTTLE,2,12.18,United Kingdom
10732,2023-02-04 23:29:43.783783,WHITE HANGING HEART T-LIGHT HOLDER,44,4.3,United Kingdom
10524,2023-02-05 08:14:24.864864,WHITE HANGING HEART T-LIGHT HOLDER,41,6.58,United Kingdom
10504,2023-02-05 16:59:05.945945,WHITE METAL LANTERN,6,8.54,United Kingdom
10817,2023-02-06 01:43:47.027027,WHITE METAL LANTERN,7,13.66,United Kingdom
10090,2023-02-06 10:28:28.108108,KNITTED UNION FLAG HOT WATER BOTTLE,38,2.51,United Kingdom
10704,2023-02-06 19:13:09.189189,CREAM CUPID HEARTS COAT HANGER,18,3.93,United Kingdom
10710,2023-02-07 03:57:50.270270,CREAM CUPID HEARTS COAT HANGER,45,13.82,United Kingdom
10771,2023-02-07 12:42:31.351351,WHITE METAL LANTERN,9,1.07,United Kingdom
10575,2023-02-07 21:27:12.432432,WHITE METAL LANTERN,28,10.01,United Kingdom
10841,2023-02-08 06:11:53.513513,WHITE METAL LANTERN,19,9.77,United Kingdom
10743,2023-02-08 14:56:34.594594,WHITE HANGING HEART T-LIGHT HOLDER,4,6.06,United Kingdom
10738,2023-02-08 23:41:15.675675,CREAM CUPID HEARTS COAT HANGER,4,7.29,United Kingdom
10166,2023-02-09 08:25:56.756756,WHITE METAL LANTERN,13,12.9,United Kingdom
10250,2023-02-09 17:10:37.837837,WHITE METAL LANTERN,28,2.89,Germany
10446,2023-02-10 01:55:18.918918,WHITE HANGING HEART T-LIGHT HOLDER,11,3.86,United Kingdom
10185,2023-02-10 10:40:00.000000,WHITE METAL LANTERN,2,7.93,France
10248,2023-02-10 19:24:41.081081,CREAM CUPID HEARTS COAT HANGER,6,6.44,United Kingdom
