Order Date,Category,Sub-Category,Region,Sales,Profit
2022-01-01 00:00:00.000000,Office Supplies,Chairs,East,1518.12,105.72
2022-01-01 17:30:48.648648,Technology,Binders,South,1551.85,-159.53
2022-01-02 11:01:37.297297,Furniture,Tables,South,1594.9,-246.74
2022-01-03 04:32:25.945945,Office Supplies,Phones,Central,1523.47,-121.23
2022-01-03 22:03:14.594594,Office Supplies,Tables,West,1286.13,526.79
2022-01-04 15:34:03.243243,Furniture,Tables,East,1354.49,660.37
2022-01-05 09:04:51.891891,Office Supplies,Paper,West,1718.58,713.98
2022-01-06 02:35:40.540540,Office Supplies,Tables,East,1384.18,662.7
2022-01-06 20:06:29.189189,Office Supplies,Phones,East,211.7,65.96
2022-01-07 13:37:17.837837,Office Supplies,Paper,East,1294.55,-114.19
2022-01-08 07:08:06.486486,Office Supplies,Tables,Central,348.29,67.64
2022-01-09 00:38:55.135135,Office Supplies,Paper,East,38.36,11.97
2022-01-09 18:09:43.783783,Office Supplies,Tables,East,436.19,69.54
2022-01-10 11:40:32.432432,Office Supplies,Chairs,East,317.27,59.73
2022-01-11 05:11:21.081081,Office Supplies,Chairs,South,213.17,44.84
2022-01-11 22:42:09.729729,Furniture,Tables,South,437.82,55.51
2022-01-12 16:12:58.378378,Furniture,Paper,Central,1131.5,3.86
2022-01-13 09:43:47.027027,Furniture,Phones,Central,311.42,76.58
2022-01-14 03:14:35.675675,Furniture,Chairs,South,566.08,-92.01
2022-01-14 20:45:24.324324,Office Supplies,Paper,South,1700.69,-136.65
2022-01-15 14:16:12.972972,Office Supplies,Phones,East,1777.22,795.63
2022-01-16 07:47:01.621621,Office Supplies,Paper,South,672.84,95.66
2022-01-17 01:17:50.270270,Office Supplies,Tables,Central,1798.91,674.91
2022-01-17 18:48:38.918918,Office Supplies,Chairs,Central,1175.6,362.76
2022-01-18 12:19:27.567567,Office Supplies,Chairs,East,460.47,11.28
2022-01-19 05:50:16.216216,Office Supplies,Chairs,West,1511.04,547.83
2022-01-19 23:21:04.864864,Furniture,Tables,West,1844.97,-251.05
2022-01-20 16:51:53.513513,Furniture,Phones,South,1321.88,545.26
2022-01-21 10:22:42.162162,Office Supplies,Phones,East,410.65,113.5
2022-01-22 03:53:30.810810,Office Supplies,Accessories,South,180.9,81.22
2022-01-22 21:24:19.459459,Furniture,Accessories,East,466.53,199.14
2022-01-23 14:55:08.108108,Office Supplies,Chairs,South,683.63,45.24
2022-01-24 08:25:56.756756,Technology,Accessories,Central,674.13,269.51
2022-01-25 01:56:45.405405,Furniture,Phones,Central,1002.11,194.52
2022-01-25 19:27:34.054054,Technology,Accessories,West,1015.29,-91.4
2022-01-26 12:58:22.702702,Technology,Accessories,West,948.15,360.95
2022-01-27 06:29:11.351351,Technology,Chairs,South,694.21,302.36
2022-01-28 00:00:00.000000,Technology,Phones,Central,222.59,-31.34
2022-01-28 17:30:48.648648,Furniture,Chairs,South,842.45,380.27
2022-01-29 11:01:37.297297,Furniture,Phones,Central,1971.66,435.51
2022-01-30 04:32:25.945945,Furniture,Paper,East,1311.21,-238.47
2022-01-30 22:03:14.594594,Furniture,Chairs,Central,885.16,158.67
2022-01-31 15:34:03.243243,Office Supplies,Accessories,West,176.15,63.01
2022-02-01 09:04:51.891891,Technology,Accessories,Central,434.36,75.24
2022-02-02 02:35:40.540540,Office Supplies,Chairs,South,1153.55,340.38
2022-02-02 20:06:29.189189,Office Supplies,Accessories,East,1000.77,416.03
2022-02-03 13:37:17.837837,Office Supplies,Binders,West,48.2,19.71
2022-02-04 07:08:06.486486,Furniture,Chairs,East,181.61,-13.58
2022-02-05 00:38:55.135135,Office Supplies,Phones,West,718.46,71.12
2022-02-05 18:09:43.783783,Office Supplies,Paper,West,290.24,-35.46
2022-02-06 11:40:32.432432,Technology,Paper,East,1916.11,414.97
2022-02-07 05:11:21.081081,Office Supplies,Phones,East,77.89,36.48
2022-02-07 22:42:09.729729,Office Supplies,Tables,Central,1948.36,-141.66
2022-02-08 16:12:58.378378,Furniture,Accessories,Central,1316.54,108.67
2022-02-09 09:43:47.027027,Technology,Chairs,West,820.38,383.79
2022-02-10 03:14:35.675675,Office Supplies,Paper,Central,1083.47,352.22
2022-02-10 20:45:24.324324,Office Supplies,Phones,Central,826.15,-124.07
2022-02-11 14:16:12.972972,Technology,Paper,West,1150.68,114.94
2022-02-12 07:47:01.621621,Office Supplies,Paper,Central,312.49,153.6
2022-02-13 01:17:50.270270,Office Supplies,Phones,East,248.83,29.18
2022-02-13 18:48:38.918918,Furniture,Binders,South,1061.9,255.47
2022-02-14 12:19:27.567567,Office Supplies,Paper,East,151.97,44.18
2022-02-15 05:50:16.216216,Technology,Paper,South,592.04,156.74
2022-02-15 23:21:04.864864,Furniture,Tables,East,1854.52,302.48
2022-02-16 16:51:53.513513,Technology,Binders,South,1753.66,-187.72
2022-02-17 10:22:42.162162,Office Supplies,Tables,South,1664.49,492.51
2022-02-18 03:53:30.810810,Office Supplies,Phones,Central,1019.26,462.06
2022-02-18 21:24:19.459459,Office Supplies,Accessories,West,65.49,30.07
2022-02-19 14:55:08.108108,Furniture,Chairs,East,251.52,54.17
2022-02-20 08:25:56.756756,Office Supplies,Phones,Central,1839.71,265.91
2022-02-21 01:56:45.405405,Office Supplies,Binders,East,1674.45,56.55
2022-02-21 19:27:34.054054,Office Supplies,Accessories,East,759.28,-96.81
2022-02-22 12:58:22.702702,Technology,Phones,South,1460.66,610.82
2022-02-23 06:29:11.351351,Office Supplies,Binders,South,1710.51,-178.0
2022-02-24 00:00:00.000000,Office Supplies,Accessories,West,1244.47,1.94
2022-02-24 17:30:48.648648,Furniture,Tables,South,1708.52,543.79
2022-02-25 11:01:37.297297,Office Supplies,Paper,East,496.9,145.76
2022-02-26 04:32:25.945945,Office Supplies,Phones,South,929.65,257.24
2022-02-26 22:03:14.594594,Office Supplies,Phones,Central,1162.29,371.0
2022-02-27 15:34:03.243243,Technology,Accessories,Central,1266.0,227.1
2022-02-28 09:04:51.891891,Technology,Paper,South,1974.11,-180.7
2022-03-01 02:35:40.540540,Office Supplies,Phones,West,1693.4,844.75
2022-03-01 20:06:29.189189,Technology,Phones,South,119.97,50.93
2022-03-02 13:37:17.837837,Office Supplies,Accessories,Central,346.58,35.28
2022-03-03 07:08:06.486486,Technology,Chairs,East,1317.71,225.63
2022-03-04 00:38:55.135135,Office Supplies,Accessories,East,488.61,36.88
2022-03-04 18:09:43.783783,Furniture,Accessories,East,326.35,80.47
2022-03-05 11:40:32.432432,Technology,Accessories,Central,1336.64,416.76
2022-03-06 05:11:21.081081,Furniture,Chairs,Central,1077.48,-40.84
2022-03-06 22:42:09.729729,Office Supplies,Paper,East,1612.33,166.0
2022-03-07 16:12:58.378378,Furniture,Tables,West,645.53,160.2
2022-03-08 09:43:47.027027,Office Supplies,Phones,West,666.11,327.47
2022-03-09 03:14:35.675675,Office Supplies,Accessories,East,309.48,8.48
2022-03-09 20:45:24.324324,Office Supplies,Phones,East,1307.99,420.52
2022-03-10 14:16:12.972972,Technology,Tables,Central,1420.69,60.62
2022-03-11 07:47:01.621621,Furniture,Phones,South,285.47,-38.64
2022-03-12 01:17:50.270270,Office Supplies,Tables,Central,515.69,174.87
2022-03-12 18:48:38.918918,Furniture,Paper,South,317.0,80.68
2022-03-13 12:19:27.567567,Furniture,Paper,South,1497.88,239.72
2022-03-14 05:50:16.216216,Office Supplies,Tables,South,426.1,116.12
2022-03-14 23:21:04.864864,Technology,Tables,South,312.97,130.04
2022-03-15 16:51:53.513513,Furniture,Binders,East,149.0,49.1
2022-03-16 10:22:42.162162,Office Supplies,Chairs,South,1664.29,666.5
2022-03-17 03:53:30.810810,Furniture,Chairs,South,256.72,0.77
2022-03-17 21:24:19.459459,Technology,Accessories,South,69.04,24.88
2022-03-18 14:55:08.108108,Office Supplies,Phones,Central,137.97,7.18
2022-03-19 08:25:56.756756,Office Supplies,Phones,Central,739.99,-137.3
2022-03-20 01:56:45.405405,Technology,Tables,Central,1197.34,-203.27
2022-03-20 19:27:34.054054,Office Supplies,Accessories,West,802.43,249.75
2022-03-21 12:58:22.702702,Technology,Tables,Central,916.26,-8.85
2022-03-22 06:29:11.351351,Technology,Chairs,West,1839.42,28.16
2022-03-23 00:00:00.000000,Office Supplies,Accessories,Central,1520.25,358.48
2022-03-23 17:30:48.648648,Office Supplies,Accessories,West,688.67,219.72
2022-03-24 11:01:37.297297,Office Supplies,Phones,Central,317.09,60.63
2022-03-25 04:32:25.945945,Technology,Chairs,East,1500.85,441.94
2022-03-25 22:03:14.594594,Office Supplies,Paper,Central,1151.31,528.15
2022-03-26 15:34:03.243243,Office Supplies,Chairs,West,1924.87,765.93
2022-03-27 09:04:51.891891,Office Supplies,Chairs,South,1817.8,-57.15
2022-03-28 02:35:40.540540,Office Supplies,Tables,Central,1131.65,491.99
2022-03-28 20:06:29.189189,Furniture,Phones,South,149.12,1.21
2022-03-29 13:37:17.837837,Office Supplies,Paper,South,71.61,18.79
2022-03-30 07:08:06.486486,Office Supplies,Chairs,Central,1676.67,691.29
2022-03-31 00:38:55.135135,Furniture,Chairs,Central,1399.1,330.76
2022-03-31 18:09:43.783783,Office Supplies,Tables,East,1124.71,409.77
2022-04-01 11:40:32.432432,Office Supplies,Accessories,West,1380.96,620.25
2022-04-02 05:11:21.081081,Office Supplies,Binders,Central,1084.18,517.0
2022-04-02 22:42:09.729729,Office Supplies,Phones,West,1160.89,101.51
2022-04-03 16:12:58.378378,Furniture,Phones,Central,459.52,227.43
2022-04-04 09:43:47.027027,Office Supplies,Phones,South,916.45,-9.0
2022-04-05 03:14:35.675675,Office Supplies,Chairs,South,32.04,3.96
2022-04-05 20:45:24.324324,Office Supplies,Chairs,Central,1340.78,445.8
2022-04-06 14:16:12.972972,Technology,Chairs,West,671.28,321.62
2022-04-07 07:47:01.621621,Furniture,Accessories,West,1316.09,-214.45
2022-04-08 01:17:50.270270,Technology,Binders,South,1853.66,856.3
2022-04-08 18:48:38.918918,Office Supplies,Chairs,West,1187.37,592.58
2022-04-09 12:19:27.567567,Office Supplies,Phones,West,662.89,289.49
2022-04-10 05:50:16.216216,Office Supplies,Accessories,East,422.25,-52.41
2022-04-10 23:21:04.864864,Office Supplies,Phones,South,510.9,198.48
2022-04-11 16:51:53.513513,Office Supplies,Tables,West,1974.72,489.4
2022-04-12 10:22:42.162162,Office Supplies,Binders,East,1234.57,-238.68
2022-04-13 03:53:30.810810,Furniture,Paper,Central,886.69,433.65
2022-04-13 21:24:19.459459,Office Supplies,Chairs,East,469.64,-44.44
2022-04-14 14:55:08.108108,Office Supplies,Paper,East,1548.37,120.42
2022-04-15 08:25:56.756756,Office Supplies,Chairs,East,781.01,-139.65
2022-04-16 01:56:45.405405,Office Supplies,Binders,East,609.24,10.15
2022-04-16 19:27:34.054054,Office Supplies,Binders,East,452.39,89.5
2022-04-17 12:58:22.702702,Furniture,Phones,East,379.41,171.34
2022-04-18 06:29:11.351351,Furniture,Binders,Central,554.02,273.27
2022-04-19 00:00:00.000000,Furniture,Accessories,Central,1258.13,121.22
2022-04-19 17:30:48.648648,Furniture,Accessories,South,487.3,48.6
2022-04-20 11:01:37.297297,Office Supplies,Paper,South,130.59,-11.46
2022-04-21 04:32:25.945945,Office Supplies,Paper,Central,724.46,107.84
2022-04-21 22:03:14.594594,Technology,Binders,Central,1173.86,537.69
2022-04-22 15:34:03.243243,Technology,Paper,South,129.83,-10.93
2022-04-23 09:04:51.891891,Furniture,Accessories,East,910.72,-12.27
2022-04-24 02:35:40.540540,Office Supplies,Chairs,West,114.05,48.35
2022-04-24 20:06:29.189189,Office Supplies,Tables,East,1538.68,366.98
2022-04-25 13:37:17.837837,Furniture,Accessories,Central,1745.05,54.72
2022-04-26 07:08:06.486486,Office Supplies,Phones,South,1927.98,711.27
2022-04-27 00:38:55.135135,Office Supplies,Tables,South,1385.61,-171.43
2022-04-27 18:09:43.783783,Office Supplies,Paper,East,1267.81,508.2
2022-04-28 11:40:32.432432,Technology,Phones,South,1391.21,226.21
2022-04-29 05:11:21.081081,Technology,Tables,Central,1710.75,564.3
2022-04-29 22:42:09.729729,Technology,Tables,Central,1616.11,263.22
2022-04-30 16:12:58.378378,Office Supplies,Paper,West,882.61,-24.37
2022-05-01 09:43:47.027027,Technology,Phones,Central,1305.64,324.57
2022-05-02 03:14:35.675675,Office Supplies,Accessories,West,332.22,-30.45
2022-05-02 20:45:24.324324,Office Supplies,Accessories,West,1392.9,-54.45
2022-05-03 14:16:12.972972,Technology,Phones,East,1464.23,270.19
2022-05-04 07:47:01.621621,Technology,Tables,South,1604.61,117.12
2022-05-05 01:17:50.270270,Office Supplies,Phones,Central,1637.12,526.57
2022-05-05 18:48:38.918918,Office Supplies,Accessories,South,885.42,184.61
2022-05-06 12:19:27.567567,Office Supplies,Phones,West,1808.0,121.02
2022-05-07 05:50:16.216216,Office Supplies,Chairs,Central,1962.09,56.33
2022-05-07 23:21:04.864864,Technology,Paper,South,1956.3,859.34
2022-05-08 16:51:53.513513,Office Supplies,Accessories,Central,1175.66,-202.15
2022-05-09 10:22:42.162162,Office Supplies,Paper,East,1123.37,318.72
2022-05-10 03:53:30.810810,Office Supplies,Chairs,Central,920.1,68.39
2022-05-10 21:24:19.459459,Furniture,Tables,West,606.59,38.91
2022-05-11 14:55:08.108108,Technology,Binders,Central,674.18,172.8
2022-05-12 08:25:56.756756,Furniture,Accessories,East,439.35,173.69
2022-05-13 01:56:45.405405,Office Supplies,Tables,East,1911.89,587.12
2022-05-13 19:27:34.054054,Technology,Chairs,South,1243.45,334.58
2022-05-14 12:58:22.702702,Office Supplies,Phones,East,1869.58,275.47
2022-05-15 06:29:11.351351,Technology,Chairs,West,780.38,100.22
2022-05-16 00:00:00.000000,Technology,Paper,East,603.41,73.92
2022-05-16 17:30:48.648648,Furniture,Phones,South,274.16,-26.92
2022-05-17 11:01:37.297297,Office Supplies,Tables,East,607.49,116.43
2022-05-18 04:32:25.945945,Office Supplies,Phones,East,1781.42,37.1
2022-05-18 22:03:14.594594,Office Supplies,Paper,Central,1168.73,272.03
2022-05-19 15:34:03.243243,Office Supplies,Chairs,South,910.43,158.45
2022-05-20 09:04:51.891891,Office Supplies,Tables,Central,1140.82,522.44
2022-05-21 02:35:40.540540,Furniture,Binders,South,1786.45,186.6
2022-05-21 20:06:29.189189,Office Supplies,Binders,South,393.72,104.37
2022-05-22 13:37:17.837837,Furniture,Chairs,South,1931.66,415.23
2022-05-23 07:08:06.486486,Furniture,Tables,South,1335.73,372.77
2022-05-24 00:38:55.135135,Office Supplies,Tables,South,1712.15,-22.46
2022-05-24 18:09:43.783783,Office Supplies,Phones,South,1055.56,-21.03
2022-05-25 11:40:32.432432,Furniture,Accessories,East,480.91,92.23
2022-05-26 05:11:21.081081,Office Supplies,Chairs,East,1139.19,449.23
2022-05-26 22:42:09.729729,Office Supplies,Phones,East,145.2,44.14
2022-05-27 16:12:58.378378,Technology,Chairs,West,1705.87,242.67
